place_id,name,formatted_address,latitude,longitude
ChIJZUk8aCPvsTsRBPnh_sHx_zk,Electric Vehicle Charging Station,"CPMJ+GQ6, Chikkaballapur",13.4337865,77.7318957
ChIJHeK9gwAdrjsRkt--2EB0D-k,Shell Recharge Charging Station,"Gokare, Road, Devenahally, Bengaluru",13.23869,77.723877
ChIJZy5UedjjsTsR-sJgnkm0gg0,Charge Zone Charging Station,"8M5W+6V7, JW Golfshire Nandi Hills Road Karahalli Post Kundana, Hobli, Devanahalli, Bengaluru",13.30805,77.6971611
ChIJo9ehdprjsTsRG0zFLxmjkMQ,Charge Zone Charging Station,"JW Golfshire Nandi Hills Road Karahalli Post, Kundana Hobli, Taluk, Devanahalli, Bengaluru",13.3093088,77.69023779999999
ChIJXbVlmP0crjsRCIOaYaoxI7k,Electric Vehicle Charging Station,"5PX4+2XF, Gangamuthanahalli",13.1975703,77.7074359
ChIJ9VfD9mEdrjsRKQdxnJm5SxU,ElectricPe Charging Station,"NH648, Road, Devanahalli, Doddaballapura",13.2437692,77.7168829
ChIJ____v6DhsTsR0TmcitkImnk,ElectricPe Charging Station,"Tower Building, Mala Building, Devanahalli(t), DC Office, Bengaluru, Vajarahalli",13.284197,77.62640549999999
ChIJ4avjWKQDrjsRCGePP8-r6ww,ElectricPe Charging Station,"Janatha Colony, Sulibele",13.1882592,77.7993911
ChIJb73N1OrisTsR3m5srNmx_wk,ElectricPe Charging Station,"Rani Cross(Nandi Cross), Devanahalli, Kurubarakunte",13.2675175,77.7196838
ChIJ42CRbLUErjsRJzjdaXZKOow,ElectricPe Charging Station,"4PMW+MR2, Naganayakanahalli, Budigere",13.1341875,77.7470625
ChIJVVVVlQDfsTsRdLLRb2eh7hc,ElectricPe Charging Station,"146, Karenalli, behind Kongadiyappa clg, Doddaballapura, Bangalore, Doddaballapura",13.2957137,77.53639079999999
ChIJbzK5ELUErjsR-wGTWY9geto,ElectricPe Charging Station,"4PMW+XRJ, Budigere",13.1349375,77.7470625
ChIJuQhyjHsdrjsRZ9GiFDKxyjc,ElectricPe Charging Station,"6PQ4+7Q6, Prasannahalli Main Road, Devanahalli, Southegowdanahalli",13.2381678,77.7068833
ChIJ1f_YMnPesTsRJS7ux41OU9k,Kazam Charging Station,"8G9Q+HHR, Doddaballapura, Mallathahalli",13.3189979,77.5389027
ChIJza8yZEwbrjsR6f45zV6niQU,ElectricPe Charging Station,"4PQR+PP8, Rd, Budigere, Bengaluru",13.1393094,77.7418362
ChIJTWSkE58brjsRxfhw5407nuQ,ElectricPe Charging Station,"Yadiyuru, Bengaluru",13.1320802,77.6956065
ChIJp0ADKpXisTsRGpin1nvsTQ4,ElectricPe Charging Station,"NH Service Road, Rani Cross(Nandi Cross), Kurubarakunte",13.2671565,77.7194947
ChIJZTwz9O4brjsRa3UZvwItXrY,ElectricPe Charging Station,"4MP9+XJX, Razack Palya, Bengaluru",13.1374918,77.66909299999999
ChIJX_pGlpEbrjsRBX33TRGfaa4,ElectricPe Charging Station,"Unnamed Road, Gummanahalli, Bengaluru",13.1392621,77.6835725
ChIJlW3z1KDjsTsRFQQ1tqmLYlM,URZZA Charging Station,"New Udupi Cafe, Hyderabad - Bangalore Hwy, Bullahalli",13.3097751,77.7257721
ChIJVVVVJZ0DrjsRXwY_T8wt1vE,ElectricPe Charging Station,"6, Attibele",13.1791998,77.76809519999999
ChIJ_____8oCrjsR3LGR_333N7s,ElectricPe Charging Station,"Channahalli, Haralur",13.2207174,77.7480692
ChIJpeyB1M8FrjsR8fedNr0gbBI,ElectricPe Charging Station,"Aster 307, Sowparnika Purple Rose Sidlagatta Road, Hoskote, Bengaluru, Chikkahullur",13.3011879,77.80235069999999
ChIJxSgIzgfjsTsRFupAGatfLkg,Ather Grid Charging Station,"7PX2+VPQ, Kodalagurki",13.2997071,77.7018652
ChIJJVHsyqvhsTsRfKyDrdEHg68,ElectricPe Charging Station,"NH 207 Devanahalli Village, Kasaba Hobli, Devanahalli Taluk Opp KRN Complex, Bengaluru, Karnataka 562132, Devanahally",13.2819627,77.61218579999999
ChIJS_9dIjPesTsR9NtS6hvIoxs,ElectricPe Charging Station,"7GJX+FM9, Kasbhag Rd, Kasbhag, Doddaballapura, K.G Govindapura",13.2811533,77.5492465
ChIJIYn2NlL8sTsRA4tOdRnII4k,Ather Grid Charging Station,"No 11-507-99, SNK Shastri Sadhana, Someshwara Swamy Temple Road, Vijayapura town, Devanahalli taluk, Bengaluru",13.2985153,77.8000273
ChIJP17yA5DisTsRbXxZziNLve4,ElectricPe Charging Station,"7P46+FF2, NH Service Road, Devanahalli, Southegowdanahalli",13.2561875,77.71118750000001
ChIJjZE6-2UfrjsRQE0ddEBe1pY,Jio-bp pulse Charging Station,"Survey No 10, 2, Bellary Rd, Bettahalsoor, Bengaluru",13.165301,77.62928099999999
ChIJlaMR5pvisTsRtj3yjAkUHEg,ElectricPe Charging Station,"7P28+H9M, SH 104, Devanahalli, Binnamangala",13.2514375,77.7159375
ChIJVVVVaWcdrjsRNjXnZWiiQmk,ElectricPe Charging Station,"Devanahalli, Southegowdanahalli",13.2374768,77.7212431
ChIJAQAAQFkcrjsRhwGA_dECZdA,ElectricPe Charging Station,"Mylanahalli, Hunachur, Karnataka 562300, Mylanahalli",13.1827557,77.695126
ChIJQ9wuq8AdrjsRpAAOmBX_wFM,ElectricPe Charging Station,"6M7G+QG6, Rd, Hosur, Boovanahalli",13.2144375,77.67631250000001
ChIJMyJNXbsIvDsRJHEa8M5I8rs,BPCL Charging Station,"8VRR+C8F, Halgeri, Siddapur, Bilagi",14.3410728,74.8907913
ChIJB6Y24to7vDsR_Q4MFXku_LI,Jio-bp pulse Charging Station,"Hotel Sagar Residency, Bangalore - Honnavar Hwy, Mugwa",14.2900286,74.46277850000001
ChIJmTh8YzmpvjsRe-UxO6uBfgI,Ather Charging Station,"Ward No 9, Block No 2, Khata No 9/2/4/103A, Ground Floor, Banavasi Rd, Sirsi",14.6076861,74.8452125
ChIJJVweuoM5vDsRK1eduXR3xSc,Bolt.Earth Charging Station,"6FC8+HG8 Yaji complex, NH 66, Gunavante, Honnavar",14.2213544,74.466313
ChIJH_AG_4olvDsRbxcRNaliYTQ,Ather Charging Station,"No 162, KANCHANA HYUNDAI, NH 66, Near Gore Cross, Kumta, Uttara Kannada, Karnataka, 581327, Kumta",14.3868916,74.4084833
ChIJff8-GLY6vDsRg94rO1peOSo,Ather Grid Charging Station,"Sy No 36/1B, HN 1415, Near NH 66, Karki Village, Honavar, Uttar Kannada",14.31643,74.42846
ChIJc7U4lr5DvDsR-9LUiT6XTrg,Ather Grid Charging Station,"2GJG+MVG, Mangalore - Goa, Road, Shirali",14.031681,74.5272
ChIJmWGGbAmEuzsR3sun69D_BZo,Ather Grid Charging Station,"W38G+VWW, Hotel Sri Sadhguru, Mavinkoppa, Kundapura - Shimoga Rd, Hosanagar, Shivamogga",13.91724,75.07733999999999
ChIJ76_qFYKvvjsREsQuOr93y7s,Tata Power Charging Station,"JRFR+RJG, TSS Rd, Sirsi",14.62436,74.8415425
ChIJo66GQUKDvjsR1ECz5rJa0wM,Electric Vehicle Charging Station,"G8G8+7VH, Om Beach Road, Kudle Beach Rd, Gokarna",14.525678,74.3172469
ChIJDz1AGQCpvjsRLKEC1HgKYcI,Ather Grid Charging Station,"Ground Floor, Ananth Arcade, Road, Sirsi-Banavasi Rd, opp. Hotel Netravati, Banavasi, Sirsi",14.611551,74.8411182
ChIJ1fx_QpegvjsRZ5B2BoaRHOA,Ather Grid Charging Station,"GMJ5+QJW, Sirsi, Bandal",14.53198,74.65907
ChIJvUaOPAAlvDsRQLGp7nOw_5g,ChargeZone Charging Station,"8CGG+9XW, Karki",14.3258133,74.4269546
ChIJw5zZsyM7vDsR9T25A6fFlRU,Electric Vehicle Charging Station,"8F6F+R97 Areca County, Hiremakki, Honnavar",14.312045,74.47341240000002
ChIJLY9TbQCHvjsRVasvcdiyO2E,Jio-bp Pulse Charging Station,"M886+JPG, Ankola",14.6665695,74.3118265
ChIJ0zTdxCevuzsRsWADNvDU0W8,Relux Charging Station,"Harsha The Fern Shivamogga Harsha International, #35/2A, Sagara Road, opposite Sharavathi Dental College, Shivamogga",13.948238,75.53140789999999
ChIJQ5Uhq3UlujsRVusF-v81Jf0,BESCOM Charging Station,"FW69+CX9, opp. Muslim Hostel Complex, KTJ Nagar, Nittuvalli, Davanagere",14.4610259,75.9199902
ChIJGZwSHRupuzsR5tJ2lMUhDyQ,BPCL Charging Station,"WH6M+W3H, Sulebailu, Shivamogga",13.9123227,75.5827309
ChIJX2b5cfyruzsR17BTZLK7TN8,BPCL Charging Station,"WJQG+Q86, Shivamogga, Gondichatnahalli",13.9394141,75.6257526
ChIJ-zy6YAArujsRimWekfRspsw,Statiq Charging Station,"HP5F+CJ4, Chalageri",14.5590984,75.7249819
ChIJ_5X12m8vujsRGreeQtYTqnU,Statiq Charging Station,"No.432, opp. GMIT COLLEGE, near Panchamaha Ks, Davanagere",14.473654,75.886179
ChIJhQ8tmCoWujsRsEUf10cKHs8,BPCL Charging Station,"93JP+GCR, Hebbalu, Bilagi",14.3813744,76.0860041
ChIJET9-yuMrujsR2uwEcn3k6Vg,BESCOM Charging Station,"Old, SH 76, PB Rd, Harihar",14.5178408,75.8038114
ChIJIWEn5Tu3uzsReew-A6Coyqw,BPCL Charging Station,"4HR4+3W8, Surahonne, Bilagi",14.140153,75.557329
ChIJAQAAABAsujsRhaW3xew3qiE,BPCL Charging Station,"FQRW+44F, Harihar, Haraganahalli",14.490303,75.795284
ChIJ9XrtFOY8ujsRVScUbgGLAkc,BPCL Charging Station,"92XH+2HR, Anagodu, Bilagi",14.3976399,76.0289087
ChIJMYDqZCWpuzsRWfBdz3jcuB4,Ather Charging Station,"756/4/756, BH Rd, opposite Ganesh Prasad Hotel, Tank Mohalla, Shivamogga",13.9326115,75.5838404
ChIJW91G6NB9uTsRlf2g6jKZYqE,Electric Vehicle Charging Station,"MH39+GVF, Madras Bombay Trunk Rd, Kunabev",14.6537746,75.5696988
ChIJLUiVGnl-uTsRz2g4_GFOsxo,BPCL Charging Station,"JJ9F+WPH, Gouri Shankar Nagar, Ranebennur, Bilagi",14.6198454,75.6243588
ChIJ7YIhlIYlujsRcoTWxcBvtfs,Ather Grid Charging Station,"FWC3+3RP, Shri Deveraj Urs Layout, PB Rd, A Block, Davanagere",14.4702474,75.9045714
ChIJmV_FvG-puzsRtVGx4K33Lt8,Ather Grid Charging Station,"HPCL Udaya Service Station, BH Rd, near Tunga Bridge, KR Puram, Shivamogga",13.932132,75.58659759999999
ChIJHztGz94vujsRryvNI_C8QsQ,Charge Zone Charging Station,"Raastha Resto Bar, NH 48, Shamanur, Davanagere",14.444132,75.891711
ChIJJWxq0iIjujsRLAiU-Vfrzyk,Electric Vehicle Charging Station,"F3JH+7MF, SH 65, Anaji",14.4806767,76.0791424
ChIJxagTL-CruzsRgpEwlufRl18,Swathi fuel station.CNG.EV charging 30kw,"N.H.13, Holebenavalli to, Shivamogga - Chitradurga Road Shimoga ro holehonur, road, Shivamogga",13.9394403,75.6260408
ChIJR6Zm7gbVuzsR_wY-K4qmHrw,Jio-bp pulse Charging Station,"Ground Floor, NH 4, near Davangere Truck Stop, Devaramane, Ranebennur, Chikkamaganur",14.5701317,75.6901156
ChIJuw531D6vuzsRijYh017Jcq8,Ather Grid Charging Station,"XH53+WM9, Balaraj Urs Rd, near Deveraj, Sominakoppa, Shivamogga",13.959788,75.554222
ChIJy3PdEIclujsRuIIMc9-IARw,Ather Grid Charging Station,"near BSNL Office, Vinayaka Nagar, Ellamma Nagar, Vinobha Nagar, Davanagere",14.470247,75.90190000000001
ChIJl4chGNslujsRzbyS4V6F5Qo,Tata Power Charging Station,"No 628/K24, Shramajeevi Building, PB Rd, beside Aradhya Steel Wire Ropes, Avaragere, Davanagere",14.4419515,75.9521063
ChIJBQ1q9gEsujsRpEvnxikhv-I,Ather Grid Charging Station,"FRW4+M9V, Shimoga Road, APMC, Mahajenahalli, Harihar",14.496745,75.80590699999999
ChIJa2DIOsiouzsRLhJZAFdlH_M,Ather Grid Charging Station,"Gopala Droupadamma Circle, Gopala Gowda Rd, Gopal Gowda Extension, Shivamogga",13.933146,75.551728
ChIJw0WRWeeouzsRmo6RBFCQsjs,Ather Grid Charging Station,"Gajanana Complex, NT Rd, near Byepass Road, Savi Palya, Milagatta, Shivamogga",13.920474,75.56757999999999
ChIJ_wGJO29-uTsRnNFMc4fST40,ElectricPe Charging Station,"JJ8P+2V5 behind_vinayak, Ganesh Temple Rd, Vinayaka Nagar, Mruthyunjaya Nagar, behind_vinayak, Ranebennur",14.6151272,75.637198
ChIJSRET8G5-uTsRbnXSUtaoR5Y,Ather Charging Station,"Rajeshwari Nagar, 4th Cross, Corner, PB Rd, opp. KEB Ganesha Temple, Ranebennur",14.6132518,75.63602279999999
ChIJN3nx20dnujsRcusgDCy-QbQ,BESCOM HOLALKERE and electric bike charging point,"25RG+PHV, Holalkere Rural, Holalkere",14.0418855,76.1764017
ChIJTZIfGt4kujsRezqXTCwkUsE,Ather Grid Charging Station,"Door No.323/1a, Old, PB Rd, Avaragere, Davanagere",14.442311,75.951048
ChIJk0YGbtnBuzsREjgRQArqGRg,Ather Charging Station,"Sagara Rd, Shikaripura, Shikaripur",14.2619177,75.3464904
ChIJ7_ThW3svujsRVbqKTV6nOTs,Ather Grid Charging Station,"FVFV+2FG, Shruti Motors, Davangere - Harihar Road, PB Rd, Karur, Davanagere",14.472574,75.89369099999999
ChIJuwBCDY3BuzsRIVdizTFKb4U,Ather Grid Charging Station,"79M8+FP7, Masur Rd, Shikaripur",14.283663,75.36679
ChIJf_tlWXQlujsRahoxtUr9dt8,BESCOM Charging Station,"FW5C+X2V, opp. Muslim Hostel Complex, KTJ Nagar, Nittuvalli, Davanagere",14.4599892,75.9200572
ChIJ6wISH3DKuzsRnYqBbPkyJQk,BESCOM Charging Station,"6MJ3+MPH, Unnamed Road, Honnali",14.2316784,75.6543449
ChIJ26NcaHVmujsRoj4w3_WsE-I,BESCOM Charging Station,"25WH+82M, Holalkere, Holalkere Rural",14.0458485,76.1775365
ChIJ_1HPFRi3uzsRQ1uHpry9YHg,BESCOM Charging Station,"4HX7+8G2, Nyamathi, Surahonne",14.1482605,75.5637622
ChIJVdHCbJNaujsRPQSRzCw5HAw,BESCOM Charging Station,"2WGC+5F6, Channagiri",14.0254087,75.92114819999999
ChIJn4IJQAw6ujsRjx1aJxqbd_Y,Tata Power Charging Station,"No 628/K24, Shramajeevi Building PB Road, Avaragere, beside Aradhya Steel Wire Ropes, Davanagere",14.3451079,75.9071929
ChIJy1LcPeRvujsRixP1K1yFpvc,eDRIVE Charging Station,"37R7+CJM, Shivaganga",14.091079,76.2640347
ChIJ8eHDHSmrsDsR3CzwfwrNRK4,Statiq Charging Station,"JFC5+JQ9, Hulikere",14.6215253,76.4594979
ChIJWxSgx-UNujsRKWICgoyeE7s,eDRIVE Charging Station,"789M+8G, Iyyanahalli",14.2682471,76.3339817
ChIJv6cWl5aHsDsRLtIauP4qHdg,BPCL Charging Station,"WJJ6+PJM, Hiriyur",13.9318465,76.61155409999999
ChIJgRHTnvF0ujsRvhsX59YWbt4,BPCL Charging Station,"69HV+4HC, Jain Colony, Gumasthara Colony, Chitradurga",14.227802,76.393903
ChIJ2VZzl5aHsDsRGYe6mugOAE0,BPCL Charging Station,"SY.NO.58/2A, Huliyar Rd, Hiriyur",13.931783,76.611588
ChIJW-b28YOGsDsR0_P3rSFMO7o,BPCL Charging Station,"XHXQ+29F, Metikurke",13.9975604,76.58842059999999
ChIJ86_DHDK9sDsR8-WzvxI8m0k,BESCOM Charging Station,"8J6W+WP3, Ambedkar Nagar, Challakere",14.3122689,76.646805
ChIJlQexfB11ujsRBY18zPHTEhw,BESCOM Charging Station,"KEB QUARTERS, St Joseph Convent Rd, Maniyur, Chitradurga",14.233407,76.41033159999999
ChIJkVU-5dBzujsRhI3DPP1HTx8,Zeon Charging Station,"QV3J+HXQ Hotel Mysore Cafe, NH-4, Keshav Nagar, Sira",14.1705371,76.4721715
ChIJ-XAa7lFVtzsRwq3XdHHlvm4,BPCL Charging Station,"JFQ8+RPQ, Kalaburagi",14.6395987,76.466842
ChIJZ4-F7EuGsDsRO9KipN_JSBg,BESCOM Charging Station,"Near, TB Cir, Chelkere Road, Hiriyur",13.96306,76.6134283
ChIJ-8-5kJ8KujsRLHpdj4S4_eA,Statiq Charging Station,"Kyadigire Village and Post, Taluk, Chitradurga, Veeramadakeripura",14.291665,76.454216
ChIJld2X6uZ1ujsRJ8yv4xxL9dg,Electric Vehicle Charging Station,"Nh4 Service Road, Vidyanagara Main Rd, JCR Extension, Vijayanagar, Chitradurga",14.2334081,76.4102631
ChIJHUTI3eALujsRO7TrG2UeNmQ,BPCL Charging Station,"992M+4VJ, Chitradurga, Madanaikanahalli",14.3503253,76.38464739999999
ChIJl_XfU_10ujsRyki77oCFTqk,Ather Charging Station,"Sai Ganesh Towers,BL Gowda Layout Road, Thuruvanor road, District Ct Rd, Chitradurga",14.2307931,76.40959289999999
ChIJycaDXK91ujsRGm9H15P_fHE,Electric Vehicle Charging Station,"6C7C+FCJ, Industrial Area, Chitradurga",14.2137167,76.42105269999999
ChIJt5oiINF1ujsRRIzoiNkw_m0,Electric Vehicle Charging Station,"Ravi Nilaya, GHR layout, Prakruthi Constructure, near Water tank, GHR Layout, Adarsha Nagar, Chitradurga",14.2348183,76.3867491
ChIJ47gffB51ujsR76f0UKXj56g,Kazam Charging Station,"6CQ7+348, Turuvanur Rd, Bank Colony, Chitradurga, Pillekerenahalli",14.2376546,76.4128404
ChIJR4uV7EuGsDsRKn9KspfvogY,BESCOM Charging Station,"XJ77+692, Hiriyur",13.963009,76.6134002
ChIJES7OIQCDsDsRG3UnAi26I4Q,Tata Power Charging Station,"3GPR+C3, Aimangala",14.0861045,76.5402443
ChIJB2Lu6FF1ujsREURie0hiB0w,Electric Vehicle Charging Station,"7927+MH, Matadakurubarahatti",14.2517104,76.36391689999999
ChIJfQXD0v10ujsRPkfosVA0Txg,BESCOM Charging Station,"KEB QUARTERS, St Joseph Convent Rd, Maniyur, Chitradurga",14.2259649,76.4072099
ChIJE5lTIvNLtzsRJ7dz8wKKlzw,BESCOM Charging Station,"PP9R+HPF, Molakalmuru",14.7189313,76.7417955
ChIJRbUG9W4EujsRjpA2jSReuYY,BESCOM Charging Station,"G89M+V77, MG Rd, Jagalur",14.5196669,76.33317269999999
ChIJbRNJZgCrsDsRxjX-ivFvpXs,Tata Power Charging Station,"JFC5+HQG, NH50, Hulikere",14.621447,76.45944879999999
ChIJvxN2mbh1ujsRX0Lcg2fFivk,Ev charging by ojas hotel Chitradurga,"AH 48 (NH4),Mattada Kurubara Hatti, National Hwy Service Rd, Adarsha Nagar, Chitradurga",14.2517383,76.3641551
ChIJ_b2IBaZ3sTsR87vK4jN9Uxc,Electric Vehicle Charging Station,"XMGF+6J6, Gvr Quality Fuels, Palasamudram",13.97544,77.67412080000001
ChIJe_-rvApLsTsRVaVtgTuc8sc,Charge Zone Charging Station,"1-374, NH44, Hyderabad - Bangalore Hwy, Kakkalapalli Colony, vill, Anantapur",14.6483716,77.58212759999999
ChIJA1jRXPVLsTsRJ3BUBUJUc7o,VOLTRAN Charging Station,"Rudrampeta NH 44 Bypass, Kakalapalli, Service Rd, Anantapur",14.6577222,77.5813812
ChIJQbPkDQBzsTsRU-Xv4kBZ1mQ,GLIDA Charging Station,"3JC4+84X, Srinagar - Kanyakumari Hwy, Penukonda",14.0710391,77.6054054
ChIJT9c3DbZKsTsRxsLguujK8yI,BPCL Charging Station,"MHQM+XFW, syndicate nagar, Anantapur",14.6899776,77.5836896
ChIJ_RPKn4tKsTsRCT1BMGxqi9Q,LionCharge Charging Station,"MH3J+RP, Anantapur",14.6547251,77.5819157
ChIJqzcAQKJasTsRwCKqAbtSx6Y,BPCL Charging Station,"GQ88+6MV, BATHALAPALLI VILLAGE, Sriharikota, Bathalapalli",14.51561,77.76666000000002
ChIJceN7Y0HLtjsRMX8gEKl7Klg,Bolt.Earth Charging Station,"MHX4+HW8, Bellary - Uravakonda - Anantapur Rd, near Roots Public School, syndicate nagar, Anantapur",14.6989187,77.5573311
ChIJ_WEsNb5KsTsR8bHDP7zbNEI,Ather Grid Charging Station,"VS Enclave, Kovur Nagar, Anantapur",14.67445,77.58198999999999
ChIJeb4TOGlDsTsRfzCb42eLzXU,BPCL Charging Station,"CP78+6X2, Indiranagar, DHARMAVARAM VILLAGE, Srikakulam",14.413011,77.717382
ChIJD8ZgyXBLsTsR2lNPf7SavFk,Tata Power Charging Station,"MH4J+XHC, NH 44, Srinagar Colony, Anantapur",14.6574256,77.5814058
ChIJU7qs9BRqsTsRyiq6jUuut58,Kazam Charging Station,"8J7M+P75, N S Gate Rd, Nagasamudram",14.3142528,77.6332339
ChIJpQYxtLN5sTsR0nj7lRzr5Z4,Kazam Charging Station,"YSR CIRCLE, Gorantla, Mallapalle",13.9789845,77.7486732
ChIJ07JTI9tKsTsRoebyqBhvSjE,Ather Grid Charging Station,"MHJW+QX3, Kamalanagar, Anantapur",14.68189,77.59743499999999
ChIJTwsOBs5JsTsRw6bdRGkMrYM,Tata Power Charging Station,"HJ2G+28Q, Anantapur",14.5499223,77.62595929999999
ChIJrSWoWg1DsTsRPAG6cur-eKI,Ather Grid Charging Station,"D.No:25-644-10, Parthasarathi nagar, district, Dharmavaram",14.404711,77.71019
ChIJW9VahgBLsTsRH8WojCxdCqw,Ather Grid Charging Station,"MJ26+X76, JNTU Rd, opposite Anantpur, Ferrer Nagar, Anantapur",14.6524059,77.61062869999999
ChIJu_CCdwBLsTsR_Rk5pawOGMA,Tata Power Charging Station,"11209, Hyderabad - Bangalore Hwy, Rudrampeta, Anantapur",14.666647,77.5802846
ChIJ3d4am1xLsTsRazi3LQ02OZ4,Tata Power Charging Station,"6-1-940, Ram Nagar, Kovur Nagar, Anantapur",14.6779145,77.5830663
ChIJx-St5Z0EsTsRLu0q0WyLl8g,BESCOM Charging Station,"473P+5X7, 2nd Cross Rd, Patanjali Nagar, Pavagada",14.1029018,77.28742749999999
ChIJZYArXk2xvzsRw55QcUJkvd4,Fortum Charge & Drive Charging Station,"9X63+5G6, Verna Industrial Estate, Verna",15.3610199,73.9537332
ChIJ_cQ0PUfBvzsRIrTWPSPOLZE,Tata Power Charging Station,"Community Centre, Survey no. 166/1, New, Taleigao Jct, opp. Taleigao, Taleigao",15.4693347,73.8202257
ChIJK1FqH7LpvzsRoBV5mI0Ihxg,Charge Zone Charging Station,"Survey No 204/1, Sub Division 1, The Westin Goa, Dmello Vaddo, Anjuna",15.5899662,73.74353180000001
ChIJzVxI6qLBvzsRpuFSTIISTj0,Pure Energy Charging Station,"H.No.3, Treehouse MARS Beach Cottages, 871 Sy. No. 151/1, Tivai Vaddo, Calangute",15.5367591,73.7618512
ChIJlfVWNADrvzsRfakhRd1h91c,JoulePoint Charging Station,"HQ44+H8W, Baga Vlg Ln, Calangute, Baga",15.5564901,73.7558181
ChIJfZmVM3DqvzsR9wKVFXAC1VM,Nikol Charging Station,"HQ4J+V45, Nagva, Saligao",15.5571273,73.7803665
ChIJp39hTv22vzsRHBoCx34j_3k,Statiq Charging Station,"the Main Entrance Gate, Left side parking from, Arossim",15.32755,73.900272
ChIJD5Tm3_q1vzsR-07ciI1hQVs,Electric Vehicle Charging Station,"4th ward, Krishna Sea Coin Hotel, Colva Beach Cir, Fatona, Colva",15.2763334,73.9153384
ChIJ54vj0IbpvzsR_y30YV1nZeU,Statiq Charging Station,"HPMV+7P9, near Hotel Reception Entrance, Dmello Vaddo, Sora, Anjuna",15.583175,73.74435400000002
ChIJ9yWx8g-_vzsRw6U6IBn3ucY,Mercedes-Benz Charging Station,"Alcon House, NH-4A, Chimbel, Ribandar",15.498431,73.876521
ChIJ7fZ-yMuzvzsRqXrO_kBlHRg,Statiq Charging Station,"In Basement, Street No, Rawanfond Cir, Madgaon, Davorlim",15.269569,73.97842399999999
ChIJy8hWj-_BvzsRMjXrgoN_gzA,Adani Charging Station,"H.No, Grandeur De Sanchi Luxurious Beach Resort, 1/230, Gauravaddo, Calangute",15.533523,73.7617389
ChIJw1COOCPqvzsRl8zNOLJtVzc,Adani Charging Station,"Pride Sun Village Resort and Spa, Arpora, Baga",15.5719608,73.7585977
ChIJV1g5ohy_vzsRafUaZp7Tp3I,BMW Charging Station,"Left side parking from the main Gate, Double T, Panaji, Chimbel",15.496256,73.883507
ChIJ27iVp3TqvzsR-y0QEC4RZNo,Nikol Charging Station,"HQ2C+MV7, Porba Vaddo, Prabhu wada, Calangute",15.551652,73.77216400000002
ChIJ-02XewCzvzsRVuLQoEksX_M,Electric Vehicle Charging Station,"7XH5+5CP, Pajifond, Madgaon",15.2777494,73.9584855
ChIJL-avRY9MvjsRlomrXBDRBeM,LionCharge Charging Station,"5W4X+QF8, Mobor Beach, Cavelossim",15.15692,73.9487
ChIJhyOpPvjBvzsRQrDRIHmxLQM,Ather Grid Charging Station,"near Betim-Pomburpa Road, Penha de Franc, Porvorim",15.5231296,73.8275757
ChIJzTNJZfDrvzsRnoIFnDtansI,Electric Vehicle Charging Station,"452, Anjuna Mapusa Rd, Happy Bar, Bouta Waddo, Assagao",15.5912363,73.7712495
ChIJQ6XBk5W1vzsRslOghVLkuis,Electric Vehicle Charging Station,"140/1, Sernabatim Rd, Navelim, Benaulim",15.2630484,73.9276012
ChIJnwtviOq2vzsRSCTtVFDfagI,EVRE Charging Station,"48/10, Adao Waddo, Pacheco Vaddo, Majorda",15.309278,73.9117097
ChIJO_8ixYTAvzsRbPOP_C2KjMM,Kurrent Charging Station,"EDC Complex, Plot No. 36, patto, Patto Centre, Panaji",15.4947197,73.8339012
ChIJVbjvgOmzvzsR-o77ukE6rXM,Ather Grid Charging Station,"The Center Court, 466, Gunea Vaddo, Ramada Caravel Rd. , Fatrade Rd., Varca, Goa",15.2231403,73.94407869999999
ChIJawIxOQDBvzsR1nVVLX1jXqo,Ather Grid Charging Station,"HPCL Esmeralda Barretom, Calangute - Mapusa Rd, Calangute, HPCL Esmeralda Barreto Calangute, Goa",15.544963,73.7708392
ChIJucMvBtTrvzsRU-RtbJ93w64,Electric Vehicle Charging Station,"BLU RESORTS Cormorant Hospitality H. No. 1570 Survey No. 423/4, Vagator",15.5951095,73.7534464
ChIJkS0EoAuxvzsRWoetses8VdI,Ather Grid Charging Station,"7XWF+9HF, Margao Bypass, Alpha Colony, Santemol",15.2957916,73.9739993
ChIJ89nBJtSzvzsRNKMdRxKlb-0,Ather Grid Charging Station,"Shop no AS 13, 14",15.2846702,73.9774774
ChIJefSMed6zvzsR-XZ6awCgpc8,Ather Grid Charging Station,"7XJ6+VPF, St Joaquim Road, Borda, Madgaon",15.282177,73.9618
ChIJYQXiVSvpvzsRhdzRd6YPjyc,Electric Vehicle Charging Station,"650, D'Mello Vaddo, Between Fat Fish restaurant and Oxford Arcade, opposite Asha Chemist, Dmello Vaddo, Anjuna",15.586296,73.7417112
ChIJM_YMIvWzvzsRDJ_J596TL88,Ather Grid Charging Station,"Poonam Residency, Shop no. 8, Lakaki, Dicarpale, Navelim, Saclcete, Raj Batteries, Goa",15.2549123,73.9935026
ChIJnQ7E3kuzvzsRIX1NXfGrk0w,Ather Grid Charging Station,"City Plaza, Phase 2, Pedda, Margao, Shiven Satellite Vision, Goa",15.2699725,73.9550249
ChIJD93nrpnBvzsR6_2Twg6GyU0,TATA Charging Station,"GR4F+GXM, MDR 9, Alto- Betim Porvorim, Penha de Franc, Nerul",15.5063327,73.82490659999999
